image:FILE,category
aloevera/aloevera700.jpg,0
aloevera/aloevera701.jpg,0
aloevera/aloevera702.jpg,0
aloevera/aloevera703.jpg,0
aloevera/aloevera704.jpg,0
aloevera/aloevera705.jpg,0
aloevera/aloevera706.jpg,0
aloevera/aloevera707.jpg,0
aloevera/aloevera708.jpg,0
aloevera/aloevera709.jpg,0
aloevera/aloevera710.jpg,0
banana/banana700.jpg,1
banana/banana701.jpg,1
banana/banana702.jpg,1
banana/banana703.jpg,1
banana/banana704.jpg,1
banana/banana705.jpg,1
banana/banana706.jpg,1
banana/banana707.jpg,1
banana/banana708.jpg,1
banana/banana709.jpg,1
banana/banana710.jpg,1
galangal/galangal700.jpg,10
galangal/galangal701.jpg,10
galangal/galangal702.jpg,10
galangal/galangal703.jpg,10
galangal/galangal704.jpg,10
galangal/galangal705.jpg,10
galangal/galangal706.jpg,10
galangal/galangal707.jpg,10
galangal/galangal708.jpg,10
galangal/galangal709.jpg,10
galangal/galangal710.jpg,10
